0.8468055915284597,0.8727365629981709,0.8455062121253435,0.9204989263546862,0.873895072113023,0.898326343896594,0.9080634056742541,0.9420309244109886,0.8782408716122985
0.5002451842734651,0.4524240489206047,0.44022368899241515,0.4142614032454805,0.44151316238529414,0.4690137745470403,0.42270544183221076,0.5009716281924839,0.43409826875378793
0.7227817477572333,1.0770655550578154,0.9589784387265421,1.1783762465594068,1.1534848858966056,0.9012461646276834,0.9245987699714355,0.7756711767090448,1.435285930215778
14.400199250890394,5.7961544463451995,8.979995504218447,0.6127710915025959,3.568072371977246,6.411080104575431,2.9819222803095315,9.944942243807947,0.543543599833572
0.6386437207674442,0.3605455221008608,0.43534949332741185,0.18775815872898152,0.2955231840347841,0.411315791211766,0.3261300160180192,0.5152118133488827,0.17270860059286752
0.6914595374968441,0.8987282834606232,1.0219943017197568,1.1229595883157173,1.0437700389751596,0.8575477320422819,0.8471568601575112,0.690876632497167,1.3135089274513654
1.4578112505994325,1.9842752370518817,1.760370901110396,2.0829860638861857,2.105676057074643,1.6939093940836736,1.6472964226367544,1.5581121282776957,2.587970555300159
1.3437630758950487,6.164731163786736,5.243508902997591,7.529593726839914,7.213792634336236,3.5310290478015447,4.161932292353251,2.444645199153437,10.035113078288838
0.12607343498215617,0.7770050305936289,0.6466639876736403,1.039168969882387,0.9996472674964467,0.3533805676737989,0.41906285736044957,0.19452376460341905,1.4203183970689328
0.1387688879854726,1.172997874580815,1.0902467070124369,1.4435619446155148,1.4403464604287388,0.4957452076043646,0.6098248625271426,0.24374407581714738,2.1455848465637035
0.588753985222234,0.5879483915772409,0.7162923625944664,0.37502308737257917,0.4949394977551279,0.5119488454818112,0.40908938247205545,0.47125312293769916,0.5524951974185177
