0.9459375659600356,0.8942294887184726,0.9106669895605489,0.9168758354198698,0.6247780367256546,0.9461352407927875,0.8295877744341879,0.8400827472518773,0.902277481756047,0.8687451441195085,0.9534167801668347
0.44272830834504234,0.5372444014164509,0.3994055659645187,0.4049160306726475,0.4657775846946882,0.4608924574800732,0.46691095898909385,0.4128514197695344,0.4223603871268662,0.44279190920520933,0.49314177677420745
1.2195897669113913,0.6612108358792462,1.2908897530684125,0.855016639224649,0.577545642861031,0.8388681955084969,1.0487720811473558,1.1555817929674441,1.5059684537696556,1.0963406044301403,0.8185194368374868
2.146325723059259,14.062485154708227,1.5279353377579594,3.1331375945873225,26.23958269744738,5.815370361527857,3.7566549815118186,1.910394671411255,1.31091160098805,2.8878640055695013,7.436336170813603
0.25206029544952063,0.6567331911620202,0.20308190644193896,0.29788095656577307,0.9046666261371671,0.4106731603528136,0.32737323239053195,0.23365409625290282,0.16793185983322637,0.28537966014258503,0.4646355723385398
1.2294166986054298,0.4937139600870596,1.1230419463965384,0.7399157137998371,0.1408527051548417,0.6546615163430646,0.8903807329130449,0.5182032722670002,1.8232333170691601,1.0363066263188494,0.7146449178086198
2.231253673539982,1.3954159665453716,2.1980679573398105,1.5316932572317963,1.0650696872229224,1.6168288562083866,1.9539233045775686,1.9760351802528806,2.6607962081394443,1.9939700285264645,1.6533601646433373
7.6685819761309455,1.6928044023770972,9.505892290220656,4.595559725280895,1.0764930501692485,3.348305856000012,5.225037390609777,8.09557498839013,16.151424647980342,6.084967826965212,2.849815098883423
1.0952589005753355,0.10779898163876975,1.4379723585960704,0.5312806480442598,0.054838284944023645,0.293485480434846,0.5543081691905172,1.104270164123045,2.5844346154151907,0.7470891235791427,0.2341931341008451
1.4693560972402169,0.17011809311482456,2.027864450880146,0.7394856003731869,0.0801533293253108,0.4176772905512362,0.8683219064323252,1.5098911209313233,4.404860637208321,1.0697938404918212,0.3281825864590373
0.3898211906340277,0.6049402383307724,0.44201236972443647,0.40243043436248144,0.43939830625279236,0.43544903022945397,0.5957027007167197,0.424484680751568,0.6845723872950583,0.4860082118306075,0.42493405477756685
