4.414959846573689,8.063008344961831,5.615041569058606,4.572781877873135,5.876290099511644,2.53279541526212,4.17067217494265,3.8373558670670747,3.3755601310498045,6.431014040141299,4.0640669224051775,6.798980674190908,5.610824543011624,6.66227997348726,4.756776386923727,2.9435688903551966,7.815569592293401,2.67678905403374,7.179404273854366,5.998309754958344,6.963355057611521,5.094098276065842,2.2378992894231584,5.561434854543977,7.089856318789103,5.461745416770661,6.6242319695330565,4.687733708081956,4.796000684839854,4.283631850442116,2.8744788161706936,4.965221586908619,4.3816880178837625,6.814922787837416,4.013625286761157,5.640683818279549,6.6591998800906085,1.6471015173603694,3.7019434885200377,5.240687626194864,0.822984387168642,5.410270263420524,4.450935626969332,6.493328246387888,6.258385929824954,3.999046396762646,3.820581666772389,7.145251326497458,6.047955964933193
9.361011807082694,10.517735212668182,9.137392941061272,6.3342081503596805,8.17364891466252,6.947692667114562,7.394971658400678,9.241853313280714,9.976413414410144,8.654696036547808,7.604538953459887,9.18838331468275,9.821099931496908,7.651787483406645,10.455933592806264,6.851749257871727,8.36372258764319,5.072020305440349,11.466635223120317,8.025172643466933,9.481544320850075,9.09660282178089,5.537123091058749,7.4604590464786,8.214342936000342,9.37173864471458,6.71160784817992,10.337963935538129,9.1557179570777,10.02014842224667,6.807927374356892,8.923968215795266,9.27535182854055,8.612532400882541,9.051303253830003,10.122376528050077,8.961269322283139,3.936941750053573,7.116208234700554,8.519293284735312,8.92799245232328,7.475148951984548,7.83395356364434,10.058390872446118,9.936938578787252,8.385240738066818,6.956552185770338,12.215160553442729,6.525405272520766
9.678140483453472,6.383546748731079,8.286511757920124,6.723645038003403,6.917099409843261,7.1167751668008785,6.552726380541283,8.912857220345003,8.71431630581698,6.033930160737568,7.856889489327843,8.176450262042016,7.616096675430928,5.642111801941606,8.440672660107648,7.392661089400709,6.382803461600028,5.805113004713451,7.519701186732334,7.723806131078176,7.770829451425403,9.0695362499452,6.790136079141836,7.351913377978016,7.653695378346774,8.050415219049274,5.171093316707172,8.492368576703512,9.023277155786566,10.163409429302256,6.3410109052883055,7.648753073637296,8.085029517930954,6.1197184929247666,8.777856873696093,9.267592118814449,8.016730806228331,6.488009140661052,7.570382965169446,7.401063020587639,9.471637864018842,7.215287499604043,8.09980334871245,8.13879647455412,9.643166434719733,7.897318297435083,7.588080621908383,9.359458785926808,5.388700538008569
8.068192793146915,4.4791636860609,6.461133389930248,5.196105955164603,5.445909429501684,6.094556148086124,5.171932223576195,7.03376079765414,7.36379441745871,4.222401324486557,5.887356535204158,6.115196152111587,6.902651871040463,4.56204794786769,6.6878477770896065,5.936644466464643,4.95355418359428,5.646616473529599,5.657325281018351,5.986997213762513,5.696228243589526,6.696478679287921,6.160063087085673,6.155472722715515,5.291045865343287,6.487963052641457,4.478858326092655,7.747693160715458,7.704412627775122,8.298215789051325,4.784288149772642,6.4404158267806055,7.151283418109892,5.103455822107813,6.920105989658559,7.080320028406534,5.46864958898093,5.353793109643927,5.811584721784845,5.996982476175604,8.304112729086464,5.519036881241821,6.436551702649994,6.6689508213219275,6.891855689974291,6.683439523155309,5.945665725388255,7.518049801461231,4.932358211079828
5.9761857124720335,4.010869528654897,5.75880636745087,5.089751539791341,5.385201294290975,5.468265742830401,4.068555799967063,4.848090288057642,5.468805569826568,3.657020617712525,4.507264536311071,5.644528878969732,5.284686352925055,3.1961558168448354,4.9870997716506285,5.529506467971013,4.706717341859448,5.60982719758539,4.448330194586576,5.089292131928892,4.490957833499458,4.894589375999199,5.413212551306636,5.4051746057111085,4.533050872996987,4.414906152642142,4.459355835199653,6.235263938926698,5.807285088874866,6.6619486813300215,3.754956090572546,5.264355897581069,5.90217658772467,4.882955119347189,5.120955946024214,5.681774733975374,4.2292826952760105,4.459410433066346,4.894585004626095,4.893658844088173,5.531301070296089,5.601547021558548,4.7811164797758865,5.703675176659584,6.517967501653721,4.790543806323251,5.346376155121453,6.058020962055455,3.6489500967407995
4.609789506042817,3.9937971770533807,4.720214985681051,4.768825389437053,4.006731717492245,4.661357085492219,3.590277006871559,4.192209764577803,4.395663124664985,3.0631076277676788,3.807833039607067,4.500915437237921,4.618499095548546,3.5268426387550633,3.94167259525795,4.65971108684902,3.922021490245335,5.1146470316275,3.6062707694914424,4.867317354949491,3.211931874271019,3.846640371271959,4.726131523747061,4.566511116135377,3.828207582497634,3.535181058550621,4.370610731221696,5.239489415717853,4.596004575342126,5.351544264711815,3.5614800731788216,4.557488198016035,4.501965561442135,4.575813840270872,4.0159949432242446,4.114266694097958,3.2247192710298833,3.65114015236888,3.930384344729358,4.329258611001604,4.62535308109115,4.753948752878789,3.813936908096216,4.803588570133488,4.4050211478090375,4.550562858774418,3.9893201183361846,4.468841726677727,3.9381288832641084
3.8028322858167893,3.6391751552094567,3.9999186925215042,4.249467662229346,3.8260303137088734,4.084595979200172,3.4079698413472586,3.2926757567218887,3.1348034453409612,2.8393692097847247,3.6836468567347884,4.083139462278831,4.145585026219185,3.3438514708377878,3.1544891437763987,4.069009564246975,3.5814674639248545,5.027290010549057,3.2873459429617644,3.8456120548928077,3.4318743179676265,2.905794289924388,3.7552200196970364,3.993564048361853,3.6057244506164334,3.1135699149847094,4.0984811087678015,4.488073492454334,3.5938119743189576,4.09990038059114,3.195403564979138,3.542811436042191,4.144952559859677,4.5625340059930934,3.655517208123523,2.9818620112243277,2.9731208700198635,3.37491852409741,3.3876748055799455,3.55270460196759,3.6928142202211913,4.063105987572547,3.6209021257137715,3.953849149962838,3.3187604241286284,4.130839151016776,3.770647290817032,3.740409257947279,3.6372301492147163
3.6874198730384116,3.104599272641741,3.698014229065244,3.9832824888611906,3.76515867167508,3.6373021258268605,3.3120388355979964,2.5704051468130427,2.571788024390937,2.862231836996991,3.3360514591985613,3.7717796620005615,3.501158351838087,3.3831382370047116,2.245637048299248,3.5409629106951455,3.2851830897378442,4.375064941686784,2.7142377407962064,3.606672536568463,3.1763238102291433,2.7776487432020334,3.6436540128418535,3.5262428677488,3.261267231416829,2.714516122630587,4.154398513768326,3.9510207941846724,3.2576917778621697,3.28384866148824,2.943204262275576,3.2504446734487717,3.4985927761680586,3.879136008319517,3.0232989486945603,2.8909683993795716,2.39765391714487,3.1039008267980455,3.154767408458863,2.9143883339394048,3.1747887495405838,3.820091037905991,3.224657052787754,3.7778935389417465,3.1811138150083433,3.463656008743265,3.388035756261719,2.898081735371539,3.3137590637759726
2.895232301235113,2.7803622501780065,3.574237264912675,3.1770952412762696,3.348502691452708,3.0733663930964874,2.7564983918743122,2.8132654311013843,2.5251293645207804,2.548596883781454,3.1193011475032764,3.232578066847503,3.287577416653633,3.1754964453527483,2.401810906896226,3.052840199991189,3.0915417709173383,4.064302911469615,2.6811754071396483,3.4753783613336444,2.906918050626624,2.2008347080946553,3.2330797550692316,3.2029162607572483,2.7044899125680946,2.50128677229782,4.024528889447169,3.357527990442686,2.805085883107551,2.954450847149822,2.703576071087943,3.092977687017874,3.199538860431027,3.4670845786901934,2.748396693478756,2.513777794473582,2.201104197126159,2.8145047080100505,2.7114672710634755,2.593921292568054,2.5236689221544717,3.4051963608723392,2.7168227438299763,3.2065486724678345,2.642007795319753,3.372737713383948,3.326704995103057,2.990770156060872,3.179376976833501
2.584344407591549,2.6536758822146034,3.3057994156794943,3.0042772108299585,3.3486671827608663,2.801936089321229,2.7036673902663546,2.4182574791597156,2.3030191969056726,2.3193975041820627,3.1732963493108857,2.9853028893524787,2.7188509241687955,3.189065671509554,2.030791536937185,2.918414674304989,2.970292039758245,3.6330563325606895,2.687781908370374,3.2540695625885605,2.865927688445393,2.0806466978145752,2.747912477097957,3.108960204620693,2.6788766146309944,2.330863690237197,3.8509557402372883,2.9716644376150096,2.5095456679202686,2.623671799241535,2.5080114016079014,2.789583771166704,2.7333195491614832,3.3042769371567364,2.4190807359792283,2.1794188221215838,2.079740405037384,2.9761664290019816,2.7705124244619688,2.378138118652531,2.197199768339315,3.1642906282468926,2.5972465934047277,3.064044670125242,2.049527139798973,3.0639639670061736,3.207365190352302,2.5487347348667835,3.1326731809140487
