0.6264593432270474,0.8941965945227339,0.8684744349380163,0.889236575011205,0.9425954224540161,0.8929219482693959,0.8879921500530371
0.4680612667723597,0.533935512602263,0.4347652802303265,0.45233142939991705,0.47810173610399753,0.40743768340447556,0.41930372517425013
0.5816601374315374,0.674686262935014,0.9552728367713326,1.1438520268836356,0.8279165488332517,1.2118227784366638,1.4963480445820025
25.990118792416304,13.79475592058891,3.4552645065868344,2.7477525607584985,6.535947316348758,1.7374763470643908,1.3143606668099337
0.9041412606379069,0.648935026153848,0.3111124388313727,0.2822427974289333,0.4342123198328694,0.22204789182175255,0.1690125634046253
0.14350990925497673,0.5124595936511152,0.8362357128738045,0.9960609940846612,0.697037295982125,0.9368771106215978,1.6843388041029084
1.073949254948879,1.412422057888115,1.74148292852991,2.109298207226905,1.6279784056283053,2.0704038244660112,2.6170258387652168
1.0877496902851256,1.73918745099019,4.916446560665503,6.629000934867831,3.105810086117695,8.414605488604678,15.627978414171492
0.055934142475385105,0.11183832744885523,0.5429269355966572,0.8350477170049372,0.26615539986237985,1.228825699217591,2.498046200327664
0.08169441851280956,0.17562770436494407,0.8073551232314894,1.172965090709509,0.37792986019653013,1.6770533840667894,4.180657272930904
0.4341743758249625,0.6036344579991054,0.5095955599425388,0.4609707882111989,0.43587841852441034,0.4108940561239254,0.6632720048227027
